,,,,,,,,,,,,,,,,,,,,,,,,,
422,15.- HUANUCO,HUANUCO,HUAMALIES,LLATA,PAP HUAMALIES,244,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Huánuco N° 242,,,,,,,
423,15.- HUANUCO,HUANUCO,MARAÑON,HUACRACHUCO,PAP MARAÑON,245,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,28 De Julio N° 602 ,,,,,,,
424,15.- HUANUCO,HUANUCO,LEONCIO PRADO,RUPA-RUPA,PAP LEONCIO PRADO,246,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Chiclayo N° 585,,,,,,,
425,15.- HUANUCO,HUANUCO,PACHITEA,PANAO,PAP PACHITEA,247,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Espinar N° 121,,,,,,,
426,15.- HUANUCO,HUANUCO,LAURICOCHA,JESÚS,PAP LAURICOCHA,250,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Cristobal Colon S/N,,,,,,,
427,15.- HUANUCO,HUANUCO,YAROWILCA,CHAVINILLO,PAP YAROWILCA,251,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Virgen de Fátima S/N,,,,,,,
428,15.- HUANUCO,PASCO,PASCO,CHAUPIMARCA,ORA HOSPITAL II PASCO (ESSALUD),340,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Barrio Buenos Aires S/N,,,,,,,
429,15.- HUANUCO,HUANUCO,PACHITEA,PANAO,ORA PANAO (MINSA),365,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Grau Nº 193,,,,,,,
430,15.- HUANUCO,HUANUCO,LEONCIO PRADO,RUPA-RUPA,ORA HOSPITAL TINGO MARIA (MINSA),366,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Mapresa S/N Luyando,,,,,,,
431,15.- HUANUCO,HUANUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,ORA AUCAYACU (MINSA),367,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Grau S/N cuadra 4,,,,,,,
432,15.- HUANUCO,HUANUCO,HUAMALIES,LLATA,ORA LLATA (MINSA),368,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,28 de Julio N° 216,,,,,,,
433,15.- HUANUCO,HUANUCO,DOS DE MAYO,LA UNION,ORA LA UNION (MINSA),451,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Dos de Mayo N° 185,,,,,,,
434,15.- HUANUCO,HUANUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,PAP JOSE CRESPO Y CASTILLO,477,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Maria Parado de Bellido S/N Cuadra 4,,,,,,,
435,15.- HUANUCO,HUANUCO,LAURICOCHA,BAÑOS,AG BAÑOS,497,AG,DESPLAZAMIENTO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Plaza de Armas S/N,,,,,,,
436,15.- HUANUCO,PASCO,PASCO,YANACANCHA,AG PASCO,501,AG,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,"Centro Comercial ""Sector Dos de San Juan Pampa Edif. 4 Tienda 3 San Juan-Yanacancha",,,,,,,
437,15.- HUANUCO,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,PAP DANIEL ALCIDES CARRIÓN,502,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Jorge Chavez S/N Plaza Principal,,,,,,,
438,15.- HUANUCO,PASCO,OXAPAMPA,OXAPAMPA,PAP OXAPAMPA,503,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Huancabamba S/N Mz. 162 Estadio Municipal Oxapampa,,,,,,,
439,15.- HUANUCO,SAN MARTIN,TOCACHE,UCHIZA,AG UCHIZA,541,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Atahualpa N° 920,,,,,,,
440,15.- HUANUCO,PASCO,OXAPAMPA,PALCAZÚ,AG PALCAZU,580,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Juan Santos Atahualpa Mz. U Lt. 01,,,,,,,
441,15.- HUANUCO,SAN MARTIN,TOCACHE,TOCACHE,PAP TOCACHE,588,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,San Juan Cdra 7 S/N Centro Cívico,,,,,,,
442,15.- HUANUCO,HUANUCO,HUANUCO,CHINCHAO,ORA ACOMAYO (MINSA),596,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Iguarizo S/N Mz. 6 Lt. 02,,,,,,,
443,15.- HUANUCO,SAN MARTIN,TOCACHE,TOCACHE,ORA HOSPITAL DE TOCACHE (MINSA),650,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Ricardo Palma N° 550,,,,,,,
444,15.- HUANUCO,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,ORA SANTA MARIA DEL VALLE (MINSA),653,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Libertad  S/N Intersección Carretera Central ,,,,,,,
445,15.- HUANUCO,HUANUCO,HUANUCO ,AMARILIS ,ORA CARLOS SHOWING FERRARI (MINSA),749,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Micaela Bastidas S/N Paucarbamba ,,,,,,,
446,15.- HUANUCO,PASCO,OXAPAMPA,OXAPAMPA,ORA HOSPITAL ERNESTO GERMAN GUZMAN GONZALES (MINSA),660,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Eduardo Loechle S/N - Chontabamba,,,,,,,
447,15.- HUANUCO,HUANUCO,HUANUCO,HUANUCO,MAC - HUANUCO,802,MAC,OPERATIVO,08:30 a 16:30,SI,SI,SI,SI,SI,SI,SI,SI,"Independencia N° 1601, Centro Comercial Real Plaza, Primer Piso",,,,,,,
448,15.- HUANUCO,HUANUCO,PACHITEA,UMARI,ORA TAMBILLO UMARI (MINSA),597,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,Huanuco - Panao Km 37,,,,,,,
449,15.- HUANUCO,HUANUCO,YAROWILCA,CHAVINILLO,ORA CHAVINILLO (MINSA),644,ORA,OPERATIVO,08:45 a 16:45,SI,NO,NO,SI,SI,SI,NO,NO,San Juan N° 102,,,,,,,
450,15.- HUANUCO,PASCO,OXAPAMPA,CONSTITUCIÓN,AG CONSTITUCION,548,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Fernando Belaunde S/N 4ta Etapa del Distrito de Constitución,,,,,,,
451,16.- AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,OR CHACHAPOYAS,1,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Triunfo Nº 903 1° Piso,,,,,,,
452,16.- AMAZONAS,AMAZONAS,BAGUA,BAGUA,PAP BAGUA,2,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Los Cedros Nº 263,,,,,,,
453,16.- AMAZONAS,AMAZONAS,BONGARA,JAZAN,AG BONGARA,3,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Marginal  Nº 100 -Pedro Ruíz,,,,,,,
454,16.- AMAZONAS,AMAZONAS,LUYA ,LUYA ,AG LUYA,4,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Diego Mori Zuta N° 447,,,,,,,
455,16.- AMAZONAS,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLÁS,AG RODRIGUEZ DE MENDOZA,5,AG,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,NO,NO,Victor Mori N° 204,,,,,,,
456,16.- AMAZONAS,AMAZONAS,CONDORCANQUI,NIEVA,PAP CONDORCANQUI,6,PAP,OPERATIVO,08:45 a 16:45,SI,NO,SI,SI,SI,NO,SI,SI,Gonzalo puerta S/N,,,,,,,
457,16.- AMAZONAS,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,PAP UTCUBAMBA,7,PAP,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Simón Bolivar N° 545,,,,,,,
458,16.- AMAZONAS,CAJAMARCA,JAEN,JAEN,OR JAEN,158,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,NO,SI,SI,Mariscal Ureta Nº 915,,,,,,,
459,16.- AMAZONAS,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,PAP SAN IGNACIO,161,PAP,OPERATIVO,08:45 a 16:45,NO,NO,SI,SI,SI,NO,SI,SI,Santo Domingo Nº 169,,,,,,,
460,16.- AMAZONAS,AMAZONAS,BAGUA,IMAZA,OR IMAZA,234,OR,OPERATIVO,08:45 a 16:45,SI,SI,SI,SI,SI,SI,SI,SI,Awajun 751 Centro Poblado Chiriaco,,,,,,,
461,16.- AMAZONAS,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,ORA HOSPITAL REGIONAL VIRGEN DE FATIMA (MINSA),363,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Daniel Alcides Carrión N° 035,,,,,,,
462,16.- AMAZONAS,AMAZONAS,BAGUA,BAGUA,ORA HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN (MINSA),452,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Héroes de Cenepa N°980,,,,,,,
463,16.- AMAZONAS,CAJAMARCA,JAEN,JAEN,ORA HOSPITAL GENERAL DE JAEN (MINSA),453,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Huamantanga s/n,,,,,,,
464,16.- AMAZONAS,AMAZONAS,BAGUA,IMAZA,ORA CHIRIACO (MINSA),471,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Junin S/N,,,,,,,
465,16.- AMAZONAS,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,ORA HOSPITAL DE APOYO SANTIAGO APOSTOL DE UTCUBAMBA (MINSA),472,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,San Felipe Santiago N°111,,,,,,,
466,16.- AMAZONAS,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,ORA SAN IGNACIO (MINSA),476,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,"Abelardo Quiñones S/N, Sector Santiago",,,,,,,
467,16.- AMAZONAS,AMAZONAS,BONGARA,FLORIDA,ORA POMACOCHAS (MINSA),619,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Pomacochas S/N ,,,,,,,
468,16.- AMAZONAS,CAJAMARCA,JAEN,PUCARA,PAP PUCARA,720,PAP,OPERATIVO,08:45 a 16:45,NO,SI,SI,SI,SI,NO,NO,NO,Lindo 548,,,,,,,
469,16.- AMAZONAS,AMAZONAS,CONDORCANQUI,NIEVA,ORA SANTA MARIA DE NIEVA (MINSA),344,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,"Javier Pérez de Cuellar S/N 
Mz. N Lt. 03 Asent.Humano Héctor Peas Tsegkuan",,,,,,,
470,16.- AMAZONAS,AMAZONAS,UTCUBAMBA,LONYA GRANDE,ORA LONYA GRANDE (MINSA),652,ORA,DESPLAZAMIENTO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,Alto Amazonas 340,,,,,,,
471,16.- AMAZONAS,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ORA GALILEA (MINSA),475,ORA,OPERATIVO,08:45 a 16:45,SI,SI,NO,SI,SI,SI,NO,NO,La Amistad S/N,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
